target_id	length	eff_length	est_counts	tpm
ENST00000531869	766	580.324	0	0
ENST00000430295	440	255.909	0	0
ENST00000438399	3307	3121.25	16.7424	3.40852
ENST00000427063	2025	1839.25	0	0
ENST00000455774	478	293.192	0	0
ENST00000414457	1243	1057.25	0	0
ENST00000413405	767	581.324	0	0
ENST00000446807	1007	821.253	0	0
ENST00000438202	652	466.324	2.04025	2.78019
ENST00000423223	507	321.946	0	0
ENST00000445521	188	45.726	0	0
ENST00000537908	2002	1816.25	30.2576	10.5861
ENST00000531424	545	359.609	0	0
ENST00000533669	908	722.253	0	0
ENST00000533101	576	390.535	0	0
ENST00000526344	751	565.324	0	0
ENST00000534275	351	171.164	0	0
ENST00000532123	419	235.302	0	0
ENST00000531414	448	263.753	0	0
ENST00000458331	482	297.192	0	0
ENST00000528660	1156	970.253	0	0
ENST00000533672	239	78.1752	0	0
ENST00000514864	1213	1027.25	0	0
ENST00000512634	610	424.413	0	0
ENST00000504017	307	132.147	0	0
ENST00000509194	332	154.196	0	0
ENST00000528458	252	87.58	0	0
ENST00000506895	753	567.324	0	0
ENST00000507023	2161	1975.25	0	0
ENST00000423922	561	375.573	0	0
ENST00000429450	564	378.573	0	0
ENST00000557733	889	703.253	0.947017	0.855705
ENST00000553419	748	562.324	0	0
ENST00000536317	1110	924.253	0	0
ENST00000536922	672	486.324	2	2.61326
ENST00000542660	691	505.324	0	0
ENST00000545904	679	493.324	0.852104	1.09759
ENST00000543527	191	47.4071	0	0
ENST00000538113	792	606.324	2	2.09606
ENST00000473753	739	553.324	1	1.14841
ENST00000553105	2380	2194.25	4	1.15838
ENST00000549070	349	169.338	0	0
ENST00000526448	4821	4635.25	0	0
ENST00000531994	242	80.3022	0	0
ENST00000554988	638	452.324	0	0
ENST00000423173	351	171.164	0	0
ENST00000528210	468	283.452	0	0
ENST00000509283	518	332.847	0	0
ENST00000513255	444	259.805	0	0
ENST00000450834	564	378.573	0	0
ENST00000424191	320	143.54	1	4.42697
ENST00000441257	585	399.495	1.71534	2.72846
ENST00000423714	456	271.591	1	2.33971
ENST00000515205	422	238.254	17.4584	46.5631
ENST00000513179	406	222.808	0	0
ENST00000559962	577	391.535	0	0
ENST00000511846	404	220.853	0	0
ENST00000510640	859	673.324	0	0
ENST00000554006	793	607.324	0	0
ENST00000554529	571	385.535	0	0
ENST00000553604	573	387.535	0	0
ENST00000556487	463	278.536	0	0
ENST00000554993	1892	1706.25	0	0
ENST00000457303	559	373.573	1	1.70099
ENST00000556624	294	120.889	0	0
ENST00000555481	764	578.324	0	0
ENST00000515186	664	478.324	0	0
ENST00000557335	1398	1212.25	0	0
ENST00000415731	333	155.068	0	0
ENST00000419441	466	281.48	0	0
ENST00000412085	383	200.923	0	0
ENST00000417447	265	97.7877	0	0
ENST00000432062	526	340.679	0	0
ENST00000451530	781	595.324	1.27373	1.35957
ENST00000443179	411	227.627	0	0
ENST00000514884	587	401.495	0	0
ENST00000565098	629	443.413	0	0
ENST00000411847	1789	1603.25	0	0
ENST00000415237	1771	1585.25	0	0
ENST00000415848	3005	2819.25	0	0
ENST00000422822	2312	2126.25	0	0
ENST00000420821	1858	1672.25	0	0
ENST00000535893	472	287.337	0	0
ENST00000412420	294	120.889	0	0
ENST00000451431	401	217.942	0	0
ENST00000504249	508	322.946	0	0
ENST00000503493	459	274.564	0	0
ENST00000536397	564	378.573	0	0
ENST00000537346	1106	920.253	0	0
ENST00000551974	407	223.786	0	0
ENST00000569029	499	314.01	0	0
ENST00000570100	461	276.536	0	0
ENST00000569867	514	328.913	0	0
ENST00000568318	241	79.6012	0	0
ENST00000421483	506	320.946	0	0
ENST00000441399	3474	3288.25	6.00251	1.15997
ENST00000554859	448	263.753	0	0
ENST00000556205	599	413.454	0	0
ENST00000557232	386	203.799	0	0
ENST00000455269	550	364.609	0	0
ENST00000557551	566	380.573	0	0
ENST00000557242	451	266.726	0	0
ENST00000553701	447	262.753	0	0
ENST00000424245	2098	1912.25	0	0
ENST00000457443	440	255.909	0	0
ENST00000548819	556	370.573	0	0
ENST00000548322	591	405.495	0	0
ENST00000557615	1021	835.253	0	0
ENST00000556503	802	616.324	0	0
ENST00000555294	589	403.495	0	0
ENST00000554010	285	113.482	0	0
ENST00000557368	207	56.8412	0	0
ENST00000457315	355	174.775	0	0
ENST00000458680	478	293.192	0	0
ENST00000458590	497	312.01	0	0
ENST00000436105	2916	2730.25	1.29244	0.300805
ENST00000555968	3243	3057.25	10.942	2.27428
ENST00000560931	828	642.324	2.71914	2.69002
ENST00000563989	694	508.324	0	0
ENST00000562777	429	245.133	0	0
ENST00000568177	4063	3877.25	6.10943	1.00128
ENST00000498989	1404	1218.25	5.01331	2.61496
ENST00000557610	462	277.536	0	0
ENST00000445414	606	420.413	0	0
ENST00000439759	1128	942.253	0	0
ENST00000542084	450	265.726	0	0
ENST00000556073	543	357.609	0	0
ENST00000502344	630	444.413	0	0
ENST00000513384	537	351.609	0	0
ENST00000515495	871	685.324	17.132	15.8851
ENST00000555524	716	530.324	0	0
ENST00000449214	840	654.324	0	0
ENST00000557223	663	477.324	0	0
ENST00000430391	781	595.324	14.8908	15.8944
ENST00000446301	562	376.573	0	0
ENST00000436429	824	638.324	0	0
ENST00000568809	652	466.324	1	1.36267
ENST00000513586	414	230.466	0	0
ENST00000573308	1031	845.253	0	0
ENST00000573950	510	324.946	1	1.95554
ENST00000570786	2165	1979.25	0	0
ENST00000553344	1225	1039.25	1.00889	0.616882
ENST00000512370	435	250.959	0	0
ENST00000511818	371	189.595	0	0
ENST00000548964	413	229.512	1.0689	2.95943
ENST00000551271	2279	2093.25	0	0
ENST00000504332	1447	1261.25	4.08639	2.05881
ENST00000552675	445	260.779	12.4745	30.3967
ENST00000511010	750	564.324	0	0
ENST00000443801	401	217.942	0	0
ENST00000425058	635	449.368	0	0
ENST00000454228	490	305.071	0	0
ENST00000425077	422	238.254	1	2.66708
ENST00000443162	188	45.726	1	13.8968
ENST00000450016	281	110.212	0	0
ENST00000567517	557	371.573	0	0
ENST00000456904	430	246.059	0	0
ENST00000455275	392	209.59	0	0
ENST00000429340	781	595.324	0	0
ENST00000452460	644	458.324	0	0
ENST00000421771	1078	892.253	0	0
ENST00000444306	601	415.413	0	0
ENST00000414486	422	238.254	0	0
ENST00000357401	3412	3226.25	6	1.18176
ENST00000426771	361	180.234	0	0
ENST00000457162	355	174.775	0	0
ENST00000430001	327	149.701	0	0
ENST00000449923	241	79.6012	0	0
ENST00000455392	767	581.324	0	0
ENST00000309331	813	627.324	0	0
ENST00000423221	624	438.413	0	0
ENST00000412579	818	632.324	0	0
ENST00000413131	499	314.01	0	0
ENST00000437109	616	430.413	0	0
ENST00000453549	769	583.324	0	0
ENST00000450936	582	396.495	0	0
ENST00000427911	384	201.923	0	0
ENST00000454622	682	496.324	0	0
ENST00000420356	682	496.324	0	0
ENST00000450830	449	264.753	0	0
ENST00000450928	666	480.324	0	0
ENST00000412712	953	767.253	1.48328	1.22846
ENST00000455965	794	608.324	0	0
ENST00000453900	519	333.814	1	1.90359
ENST00000433340	434	249.985	1.51672	3.85541
ENST00000433592	576	390.535	0	0
ENST00000421298	452	267.726	0	0
ENST00000418957	531	345.644	0	0
ENST00000440403	471	286.395	1	2.21877
ENST00000420877	2632	2446.25	0	0
ENST00000419921	767	581.324	0	0
ENST00000480764	491	306.041	0	0
ENST00000472619	262	95.303	0	0
ENST00000412730	1188	1002.25	0	0
ENST00000541385	1173	987.253	0	0
ENST00000436303	446	261.753	0	0
ENST00000340444	2412	2226.25	0	0
ENST00000454877	767	581.324	0	0
ENST00000414538	565	379.573	0	0
ENST00000454521	1776	1590.25	0	0
ENST00000569605	1963	1777.25	1.53508	0.548856
ENST00000568576	374	192.441	0	0
ENST00000563450	299	125.323	0	0
ENST00000429588	893	707.253	3	2.69541
ENST00000428667	715	529.324	0	0
ENST00000454980	649	463.324	0	0
ENST00000568789	699	513.324	0.5	0.618952
ENST00000564332	658	472.324	0	0
ENST00000568813	428	244.133	0	0
ENST00000568111	1279	1093.25	0	0
ENST00000569708	1390	1204.25	0	0
ENST00000430607	339	160.368	0	0
ENST00000424733	1097	911.253	0	0
ENST00000567055	1264	1078.25	2.15048	1.26734
ENST00000430048	1605	1419.25	0	0
ENST00000431500	561	375.573	0	0
ENST00000438178	409	225.718	0	0
ENST00000431117	568	382.573	0	0
ENST00000423274	691	505.324	0	0
ENST00000427451	1640	1454.25	0	0
ENST00000422749	1185	999.253	0	0
ENST00000444046	1153	967.253	0	0
ENST00000455354	1282	1096.25	0	0
ENST00000441268	2088	1902.25	0	0
ENST00000435493	349	169.338	0	0
ENST00000446910	580	394.495	0	0
ENST00000433378	382	199.943	0	0
ENST00000411427	555	369.573	0	0
ENST00000453400	531	345.644	0	0
ENST00000420452	1313	1127.25	1.00876	0.568647
ENST00000419083	770	584.324	0	0
ENST00000439180	496	311.041	0	0
ENST00000448719	389	206.716	0	0
ENST00000432830	522	336.747	0	0
ENST00000423276	461	276.536	0	0
ENST00000458654	587	401.495	0	0
ENST00000442605	575	389.535	2	3.26259
ENST00000424890	2854	2668.25	3.04574	0.725344
ENST00000437426	1754	1568.25	1	0.405193
ENST00000447535	2790	2604.25	10	2.44003
ENST00000428410	437	252.909	0	0
ENST00000424933	422	238.254	0	0
ENST00000446357	546	360.609	0	0
ENST00000443066	545	359.609	0	0
ENST00000416575	541	355.609	0	0
ENST00000452342	573	387.535	0	0
ENST00000437258	932	746.253	0	0
ENST00000448247	1889	1703.25	0	0
ENST00000400385	4598	4412.25	0	0
ENST00000543603	553	367.573	0	0
ENST00000437557	799	613.324	0	0
ENST00000442785	523	337.747	0	0
ENST00000426029	127	18.8287	0	0
ENST00000426578	784	598.324	0	0
ENST00000451035	1388	1202.25	1	0.528545
ENST00000430181	374	192.441	0	0
ENST00000567180	564	378.573	7.7972	13.0878
ENST00000565946	444	259.805	1.5	3.66878
ENST00000557736	636	450.324	0	0
ENST00000555300	488	303.102	0	0
ENST00000547786	818	632.324	0	0
ENST00000552826	449	264.753	4	9.60057
ENST00000548328	453	268.673	0	0
ENST00000552101	468	283.452	0	0
ENST00000430820	398	215.16	0	0
ENST00000413528	628	442.413	0	0
ENST00000417927	3748	3562.25	0	0
ENST00000445990	632	446.368	2.20174	3.13437
ENST00000412375	418	234.326	0	0
ENST00000424887	361	180.234	0	0
ENST00000415252	457	272.591	0	0
ENST00000565254	3843	3657.25	2.00324	0.348061
ENST00000460400	568	382.573	0	0
ENST00000552439	199	51.9125	0	0
ENST00000419666	520	334.78	0	0
ENST00000552261	498	313.01	0	0
ENST00000549659	638	452.324	0	0
ENST00000430794	195	49.707	1	12.7838
ENST00000371970	2806	2620.25	0	0
ENST00000440798	719	533.324	1	1.19148
ENST00000442884	814	628.324	0	0
ENST00000442440	514	328.913	1	1.93195
ENST00000444981	454	269.619	0	0
ENST00000452395	505	320.01	0	0
ENST00000437012	797	611.324	0	0
ENST00000455791	650	464.324	3.60631	4.93538
ENST00000421829	481	296.192	0	0
ENST00000420803	780	594.324	0	0
ENST00000414393	4666	4480.25	0	0
ENST00000428254	817	631.324	2.2822	2.2971
ENST00000439498	964	778.253	1.11149	0.907533
ENST00000376445	320	143.54	1	4.42697
ENST00000515680	341	162.086	0	0
ENST00000505528	721	535.324	0	0
ENST00000432067	460	275.536	0	0
ENST00000445151	719	533.324	0	0
ENST00000451869	444	259.805	1	2.44585
ENST00000415394	280	109.453	0	0
ENST00000412178	489	304.102	0	0
ENST00000412972	374	192.441	0	0
ENST00000511835	948	762.253	0	0
ENST00000510705	1893	1707.25	4	1.48881
ENST00000449519	2013	1827.25	1.49214	0.518907
ENST00000442179	986	800.253	1	0.794055
ENST00000413983	469	284.452	0	0
ENST00000565572	459	274.564	0	0
ENST00000419613	366	184.844	0	0
ENST00000441029	401	217.942	0	0
ENST00000423074	464	279.536	0	0
ENST00000443171	642	456.324	0	0
ENST00000439444	427	243.158	1	2.6133
ENST00000434926	230	72.1114	1	8.812
ENST00000436697	866	680.324	10.0211	9.36
ENST00000567948	801	615.324	2.97894	3.07636
ENST00000565225	371	189.595	0	0
ENST00000454205	299	125.323	1	5.07047
ENST00000434040	519	333.814	0	0
ENST00000514290	451	266.726	0	0
ENST00000499715	559	373.573	2	3.40199
ENST00000506514	442	257.857	0	0
ENST00000566203	546	360.609	0	0
ENST00000433764	569	383.573	0	0
ENST00000438751	670	484.324	2	2.62405
ENST00000454184	547	361.609	0	0
ENST00000456350	634	448.368	0	0
ENST00000453892	422	238.254	0	0
ENST00000455178	395	212.505	0	0
ENST00000435366	1515	1329.25	83.9214	40.1183
ENST00000424358	867	681.324	93.5749	87.2738
ENST00000456790	712	526.324	18.9362	22.8621
ENST00000444717	529	343.644	1.34208	2.4817
ENST00000429167	352	172.023	0	0
ENST00000453914	600	414.454	0	0
ENST00000416903	477	292.221	0	0
ENST00000444933	483	298.162	1.06437	2.26839
ENST00000416260	486	301.102	0	0
ENST00000422014	2566	2380.25	0	0
ENST00000561155	364	182.993	0	0
ENST00000518354	453	268.673	0	0
ENST00000521883	319	142.644	0	0
ENST00000564464	2231	2045.25	5.2073	1.61787
ENST00000560295	9346	9160.25	94.4307	6.55064
ENST00000434487	259	92.9698	0	0
ENST00000426661	2340	2154.25	0	0
ENST00000432394	468	283.452	0	0
ENST00000433321	2325	2139.25	0	0
ENST00000436801	467	282.48	0	0
ENST00000452256	765	579.324	0	0
ENST00000432892	765	579.324	0	0
ENST00000420524	765	579.324	0	0
ENST00000444162	1294	1108.25	0	0
ENST00000442145	2340	2154.25	0	0
ENST00000450658	467	282.48	0	0
ENST00000427622	2325	2139.25	0	0
ENST00000414596	467	282.48	0	0
ENST00000448006	2338	2152.25	0	0
ENST00000418016	467	282.48	0	0
ENST00000452788	366	184.844	0	0
ENST00000520885	483	298.162	3	6.39362
ENST00000517908	505	320.01	0	0
ENST00000517658	397	214.268	3	8.89696
ENST00000420449	285	113.482	0	0
ENST00000561134	714	528.324	0	0
ENST00000413240	635	449.368	1	1.41408
ENST00000523604	413	229.512	0	0
ENST00000521073	796	610.324	0	0
ENST00000518232	688	502.324	0	0
ENST00000455986	810	624.324	1	1.01781
ENST00000517704	1046	860.253	0	0
ENST00000437016	806	620.324	0	0
ENST00000569285	3377	3191.25	0	0
ENST00000563435	692	506.324	0	0
ENST00000430641	430	246.059	0	0
ENST00000522374	505	320.01	0	0
ENST00000559684	874	688.324	0	0
ENST00000510905	483	298.162	1.53943	3.28085
ENST00000439295	597	411.454	0	0
ENST00000452900	656	470.324	0	0
ENST00000489096	295	121.759	0	0
ENST00000467484	482	297.192	0	0
ENST00000472346	327	149.701	0	0
ENST00000570096	187	45.1518	0	0
ENST00000329743	339	160.368	1	3.96242
ENST00000431923	616	430.413	0	0
ENST00000454626	1462	1276.25	0	0
ENST00000423733	498	313.01	0	0
ENST00000424026	378	196.204	0	0
ENST00000443935	1838	1652.25	1.85614	0.713857
ENST00000426483	805	619.324	3	3.07809
ENST00000520572	5684	5498.25	0	0
ENST00000519782	340	161.252	0	0
ENST00000523657	670	484.324	0	0
ENST00000561083	2231	2045.25	0	0
ENST00000510610	602	416.413	0	0
ENST00000519281	226	69.4194	0	0
ENST00000519411	349	169.338	0	0
ENST00000434390	1859	1673.25	0	0
ENST00000456322	1859	1673.25	0	0
ENST00000440673	1299	1113.25	0	0
ENST00000560594	542	356.609	0	0
ENST00000424650	1906	1720.25	1	0.36939
ENST00000431589	594	408.454	0	0
ENST00000440005	1286	1100.25	0	0
ENST00000438934	5492	5306.25	4.00086	0.479119
ENST00000424407	768	582.324	0.178588	0.194879
ENST00000421572	568	382.573	0	0
ENST00000399539	727	541.324	0	0
ENST00000537283	647	461.324	0	0
ENST00000540720	1477	1291.25	1.82141	0.896344
ENST00000412519	1586	1400.25	0	0
ENST00000430025	805	619.324	0	0
ENST00000442482	518	332.847	0	0
ENST00000558042	450	265.726	0	0
ENST00000438702	754	568.324	0	0
ENST00000430481	370	188.711	0	0
ENST00000452467	383	200.923	0	0
ENST00000523031	689	503.324	0	0
ENST00000517411	645	459.324	2	2.76687
ENST00000519852	328	150.591	0	0
ENST00000518073	379	197.164	0	0
ENST00000521207	429	245.133	0	0
ENST00000524335	499	314.01	0	0
ENST00000415299	411	227.627	0	0
ENST00000255183	1001	815.253	0	0
ENST00000415889	1416	1230.25	0	0
ENST00000427598	862	676.324	0	0
ENST00000419931	514	328.913	0	0
ENST00000445420	452	267.726	0	0
ENST00000427303	528	342.679	0	0
ENST00000366134	672	486.324	4.0414	5.28061
ENST00000551395	602	416.413	0	0
ENST00000546560	538	352.609	0	0
ENST00000549487	533	347.644	0	0
ENST00000535153	1655	1469.25	0	0
ENST00000549013	375	193.441	1	3.28496
ENST00000518049	1918	1732.25	9	3.30148
ENST00000523002	544	358.609	0	0
ENST00000427551	417	233.349	0	0
ENST00000519762	417	233.349	0	0
ENST00000560199	402	218.92	0	0
ENST00000530600	498	313.01	3.21621	6.52926
ENST00000439786	465	280.508	0	0
ENST00000417630	355	174.775	0	0
ENST00000517300	291	118.365	6.78379	36.4191
ENST00000531730	1173	987.253	4.44718	2.86242
ENST00000529247	431	247.035	0	0
ENST00000524808	701	515.324	0	0
ENST00000531565	1963	1777.25	1.53508	0.548856
ENST00000522918	590	404.495	0	0
ENST00000527579	374	192.441	0	0
ENST00000456631	304	129.549	0	0
ENST00000442841	586	400.495	0	0
ENST00000419897	491	306.041	0	0
ENST00000535913	1955	1769.25	3.19997	1.1493
ENST00000428178	317	140.837	0	0
ENST00000432626	275	105.435	0	0
ENST00000521403	557	371.573	0	0
ENST00000518662	2643	2457.25	33.4681	8.65483
ENST00000522511	568	382.573	0	0
ENST00000527908	299	125.323	0	0
ENST00000456035	582	396.495	2	3.20531
ENST00000565162	1438	1252.25	6	3.04465
ENST00000427252	560	374.573	0	0
ENST00000415503	508	322.946	3	5.90296
ENST00000506039	2228	2042.25	0	0
ENST00000454636	3290	3104.25	1.02282	0.209372
ENST00000452697	381	198.963	0	0
ENST00000559824	761	575.324	0	0
ENST00000501579	761	575.324	0	0
ENST00000558235	543	357.609	1	1.77692
ENST00000558140	869	683.324	0	0
ENST00000559902	723	537.324	0	0
ENST00000559203	684	498.324	0	0
ENST00000423976	416	232.373	0	0
ENST00000526566	2434	2248.25	1.00358	0.283652
ENST00000442432	843	657.324	1	0.966716
ENST00000426270	508	322.946	0	0
ENST00000522670	545	359.609	0	0
ENST00000450864	353	172.9	0	0
ENST00000519197	1026	840.253	1	0.756254
ENST00000534089	699	513.324	0.5	0.618952
ENST00000527139	658	472.324	0	0
ENST00000532625	428	244.133	0	0
ENST00000436942	472	287.337	0	0
ENST00000445868	760	574.324	0	0
ENST00000420315	395	212.505	0	0
ENST00000417781	556	370.573	0	0
ENST00000428190	333	155.068	0	0
ENST00000550941	551	365.573	0	0
ENST00000414106	481	296.192	0	0
ENST00000443922	478	293.192	0	0
ENST00000560280	434	249.985	0	0
ENST00000441723	475	290.279	0	0
ENST00000434783	381	198.963	0	0
ENST00000439413	481	296.192	1	2.14538
ENST00000442411	2806	2620.25	0	0
ENST00000454777	552	366.573	0	0
ENST00000450206	1013	827.253	0	0
ENST00000445190	1623	1437.25	0	0
ENST00000561181	1279	1093.25	0	0
ENST00000528912	1390	1204.25	0	0
ENST00000558104	589	403.495	0	0
ENST00000561413	576	390.535	0	0
ENST00000411940	142	23.9228	0	0
ENST00000531176	775	589.324	0	0
ENST00000431019	4587	4401.25	0	0
ENST00000452336	638	452.324	0	0
ENST00000435177	539	353.609	0	0
ENST00000420225	652	466.324	0	0
ENST00000552511	402	218.92	0	0
ENST00000550680	471	286.395	0	0
ENST00000548631	579	393.535	0	0
ENST00000550118	611	425.413	0	0
ENST00000558630	470	285.395	0	0
ENST00000560864	806	620.324	0	0
ENST00000553459	674	488.324	0.96566	1.25659
ENST00000300167	384	201.923	0	0
ENST00000424450	626	440.413	4.02328	5.80494
ENST00000444956	486	301.102	0	0
ENST00000422764	399	216.073	1	2.94088
ENST00000523556	515	329.88	0	0
ENST00000558899	572	386.535	0	0
ENST00000424566	802	616.324	0	0
ENST00000560876	476	291.25	0	0
ENST00000554665	430	246.059	0	0
ENST00000529884	583	397.495	0	0
ENST00000432706	1620	1434.25	0	0
ENST00000435057	485	300.132	0	0
ENST00000436286	3280	3094.25	3.24692	0.666797
ENST00000558738	542	356.609	4.51253	8.04091
ENST00000436079	1720	1534.25	2.62018	1.0852
ENST00000429962	1263	1077.25	8.37982	4.94305
ENST00000452284	2298	2112.25	0	0
ENST00000555108	1991	1805.25	0	0
ENST00000555421	431	247.035	0	0
ENST00000556786	569	383.573	0	0
ENST00000468444	542	356.609	0	0
ENST00000450473	884	698.324	0	0
ENST00000450652	563	377.573	0	0
ENST00000514980	4076	3890.25	0	0
ENST00000558572	481	296.192	0	0
ENST00000559251	399	216.073	0	0
ENST00000560813	648	462.324	0	0
ENST00000558368	1921	1735.25	1	0.366197
ENST00000452591	184	43.5535	1	14.59
ENST00000454429	478	293.192	0	0
ENST00000414426	482	297.192	0	0
ENST00000425532	478	293.192	2	4.33467
ENST00000426058	527	341.679	0	0
ENST00000448245	635	449.368	0	0
ENST00000521292	1775	1589.25	10.8101	4.32228
ENST00000517384	585	399.495	0	0
ENST00000520914	572	386.535	0	0
ENST00000511897	3879	3693.25	0	0
ENST00000522019	566	380.573	0	0
ENST00000455153	323	146.146	0	0
ENST00000530422	353	172.9	1	3.67522
ENST00000541092	581	395.495	1	1.60671
ENST00000536540	954	768.253	1.17296	0.970191
ENST00000537874	571	385.535	0	0
ENST00000555107	2613	2427.25	3	0.785388
ENST00000511951	282	110.983	0	0
ENST00000507038	421	237.278	0	0
ENST00000505607	200	52.5433	0	0
ENST00000445956	436	251.959	0	0
ENST00000557761	526	340.679	0	0
ENST00000417346	1540	1354.25	0	0
ENST00000425723	558	372.573	0	0
ENST00000545958	593	407.454	0	0
ENST00000451601	1657	1471.25	0	0
ENST00000520840	484	299.162	9	19.1167
ENST00000523806	450	265.726	1	2.39135
ENST00000439960	631	445.413	0	0
ENST00000518308	637	451.324	2	2.81592
ENST00000435531	407	223.786	0	0
ENST00000437374	893	707.253	0	0
ENST00000420381	672	486.324	0	0
ENST00000428780	1054	868.253	0	0
ENST00000434470	435	250.959	0	0
ENST00000536039	878	692.324	3.16223	2.90243
ENST00000519563	446	261.753	0.728833	1.76935
ENST00000511929	1125	939.253	0	0
ENST00000551799	975	789.253	0	0
ENST00000549844	699	513.324	0	0
ENST00000502430	1213	1027.25	0	0
ENST00000550431	429	245.133	0	0
ENST00000436360	892	706.253	0	0
ENST00000453642	723	537.324	0	0
ENST00000438244	638	452.324	0	0
ENST00000454187	266	98.5658	0	0
ENST00000434627	665	479.324	0	0
ENST00000509184	657	471.324	0	0
ENST00000424094	1176	990.253	0	0
ENST00000443966	1063	877.253	0	0
ENST00000441270	927	741.253	0	0
ENST00000424434	367	185.825	1	3.41959
ENST00000423755	350	170.269	0	0
ENST00000523874	252	87.58	0	0
ENST00000451510	665	479.324	0	0
ENST00000443055	668	482.324	0	0
ENST00000518988	741	555.324	0	0
ENST00000523700	569	383.573	0	0
ENST00000523578	546	360.609	0	0
ENST00000519689	651	465.324	0	0
ENST00000431993	1167	981.253	0	0
ENST00000554029	364	182.993	0	0
ENST00000431804	425	241.206	0	0
ENST00000554687	785	599.324	0	0
ENST00000555342	494	309.041	0	0
ENST00000524499	1264	1078.25	2.15048	1.26734
ENST00000547093	430	246.059	0	0
ENST00000548096	288	115.971	0	0
ENST00000519364	902	716.253	0	0
ENST00000517428	503	318.01	0	0
ENST00000520256	577	391.535	0	0
ENST00000519893	432	248.035	0	0
ENST00000434741	567	381.573	0	0
ENST00000427671	476	291.25	0	0
ENST00000453924	484	299.162	0	0
ENST00000421697	637	451.324	0	0
ENST00000381301	625	439.413	0	0
ENST00000457775	578	392.535	0	0
ENST00000503844	402	218.92	0	0
ENST00000448318	2168	1982.25	0	0
ENST00000427881	202	53.8312	0	0
ENST00000553596	1375	1189.25	17.5343	9.369
ENST00000509136	180	41.542	0	0
ENST00000458178	3647	3461.25	5	0.91794
ENST00000538634	1655	1469.25	0	0
ENST00000526310	628	442.413	0	0
ENST00000559589	577	391.535	1.84322	2.99147
ENST00000528717	692	506.324	0	0
ENST00000558888	2978	2792.25	0	0
ENST00000558404	542	356.609	0	0
ENST00000560963	447	262.753	1	2.41841
ENST00000557994	570	384.535	0	0
ENST00000544115	743	557.324	0	0
ENST00000542119	743	557.324	0	0
ENST00000525023	444	259.805	1.5	3.66878
ENST00000561241	3354	3168.25	1.66013	0.332966
ENST00000560903	1410	1224.25	0.43308	0.224789
ENST00000442850	428	244.133	0	0
ENST00000544423	555	369.573	0	0
ENST00000442888	679	493.324	0	0
ENST00000447909	937	751.253	0	0
ENST00000558905	691	505.324	0	0
ENST00000414042	681	495.324	4.02114	5.15868
ENST00000448371	307	132.147	0	0
ENST00000477848	563	377.573	0	0
ENST00000487421	612	426.413	0	0
ENST00000478167	690	504.324	0	0
ENST00000456721	446	261.753	1	2.42765
ENST00000412495	2302	2116.25	0	0
ENST00000475015	2585	2399.25	0	0
ENST00000436101	761	575.324	0	0
ENST00000427132	499	314.01	0	0
ENST00000418953	461	276.536	0	0
ENST00000451648	649	463.324	0	0
ENST00000411824	809	623.324	0	0
ENST00000433126	1420	1234.25	0	0
ENST00000507826	579	393.535	0	0
ENST00000507486	759	573.324	0	0
ENST00000430184	739	553.324	0	0
ENST00000555922	308	133.007	0	0
ENST00000412500	540	354.609	0	0
ENST00000431361	668	482.324	0	0
ENST00000457044	679	493.324	3	3.86427
ENST00000428948	574	388.535	0	0
ENST00000425499	696	510.324	0	0
ENST00000433970	405	221.831	0	0
ENST00000430281	632	446.368	0	0
ENST00000417792	549	363.609	0	0
ENST00000330602	994	808.253	0	0
ENST00000431290	511	325.946	0	0
ENST00000400221	992	806.253	1.00093	0.78888
ENST00000414203	464	279.536	0	0
ENST00000464659	651	465.324	0	0
ENST00000428263	245	82.58	0	0
ENST00000445240	292	119.224	0	0
ENST00000557373	2117	1931.25	2.30996	0.760053
ENST00000560350	407	223.786	0	0
ENST00000559357	455	270.619	0	0
ENST00000560067	366	184.844	0	0
ENST00000559861	620	434.413	0	0
ENST00000558831	1784	1598.25	1.03838	0.412845
ENST00000559737	1434	1248.25	0	0
ENST00000560962	1807	1621.25	0	0
ENST00000561256	562	376.573	0	0
ENST00000560622	465	280.508	1.31704	2.98354
ENST00000561191	572	386.535	0	0
ENST00000419128	630	444.413	5.13579	7.34342
ENST00000433838	357	176.542	0	0
ENST00000417311	504	319.01	0	0
ENST00000436263	789	603.324	0	0
ENST00000458368	376	194.323	0	0
ENST00000449500	801	615.324	2.8119	2.90385
ENST00000411579	582	396.495	5.1881	8.31473
ENST00000447343	464	279.536	0	0
ENST00000433905	266	98.5658	0	0
ENST00000435912	533	347.644	1	1.82786
ENST00000481143	621	435.413	0	0
ENST00000455524	188	45.726	0	0
ENST00000553520	467	282.48	1	2.24952
ENST00000414071	378	196.204	0	0
ENST00000428838	498	313.01	0	0
ENST00000456099	1945	1759.25	1.03502	0.373852
ENST00000557174	520	334.78	0	0
ENST00000509911	739	553.324	0	0
ENST00000410099	1055	869.253	0	0
ENST00000445483	414	230.466	0	0
ENST00000527804	547	361.609	0	0
ENST00000489449	655	469.324	0	0
ENST00000439592	293	120.057	0	0
ENST00000441377	609	423.413	1	1.50077
ENST00000452662	453	268.673	0	0
ENST00000430356	2249	2063.25	1	0.307982
ENST00000500800	945	759.253	26.7583	22.3949
ENST00000555918	2867	2681.25	6.69659	1.58706
ENST00000456072	534	348.644	0	0
ENST00000433230	556	370.573	0	0
ENST00000521408	585	399.495	0	0
