target_id	length	eff_length	est_counts	tpm
ENST00000541708	1935	1744.82	0	0
ENST00000535505	1193	1002.82	0	0
ENST00000408888	2054	1863.82	0	0
ENST00000495224	549	359.356	0	0
ENST00000447801	1273	1082.82	0	0
ENST00000474086	882	691.823	6.80062	7.02385
ENST00000476261	881	690.823	0	0
ENST00000468751	648	457.876	14.6265	22.8251
ENST00000429912	667	476.876	0	0
ENST00000475960	477	288.328	0	0
ENST00000486751	783	592.823	0.130186	0.156913
ENST00000485019	409	222.367	4.28135	13.7573
ENST00000366606	1852	1661.82	12.4548	5.35517
ENST00000400947	1488	1297.82	20.1593	11.0989
ENST00000354219	1517	1326.82	0	0
ENST00000256585	1357	1166.82	0	0
ENST00000530654	612	421.965	0	0
ENST00000369401	2327	2136.82	0	0
ENST00000369402	641	450.876	0	0
ENST00000367306	2129	1938.82	10.9538	4.03691
ENST00000533402	8475	8284.82	3.1757	0.273891
ENST00000527662	4208	4017.82	2.56416	0.456011
ENST00000532313	5239	5048.82	6.30584	0.892431
ENST00000531916	890	699.823	0	0
ENST00000532460	1469	1278.82	0	0
ENST00000526256	582	392.087	0	0
ENST00000533432	1149	958.823	0	0
ENST00000530120	568	378.319	0	0
ENST00000526723	574	384.243	0	0
ENST00000526317	374	189.226	0	0
ENST00000524951	582	392.087	0.83746	1.52617
ENST00000458271	1324	1133.82	2.64557	1.66723
ENST00000527573	567	377.319	9.74069	18.446
ENST00000529975	548	358.356	0	0
ENST00000533188	581	391.087	2.05862	3.76119
ENST00000471596	758	567.823	0	0
ENST00000481851	741	550.823	0	0
ENST00000545649	1749	1558.82	0	0
ENST00000340006	1952	1761.82	115.718	46.9311
ENST00000369400	2963	2772.82	0	0
ENST00000543066	2346	2155.82	0	0
ENST00000256646	11389	11198.8	184.217	11.7538
ENST00000493703	553	363.356	0	0
ENST00000478864	520	330.531	0	0
ENST00000479412	1696	1505.82	0	0
ENST00000489731	414	227.026	0	0
ENST00000539617	2954	2763.82	0	0
ENST00000401649	959	768.823	0	0
ENST00000369342	5041	4850.82	5.51509	0.812379
ENST00000538680	672	481.876	0	0
ENST00000378009	2483	2292.82	0	0
ENST00000378012	480	291.212	0	0
ENST00000457794	1512	1321.82	3	1.6217
ENST00000378007	366	181.641	0	0
ENST00000474953	3463	3272.82	9.52029	2.0785
ENST00000349213	5811	5620.82	0	0
ENST00000366603	5946	5755.82	0	0
ENST00000421364	5151	4960.82	0	0
ENST00000474401	578	388.204	0	0
ENST00000491632	3823	3632.82	0	0
ENST00000444620	1647	1456.82	4.47393	2.19434
ENST00000494543	453	264.659	0	0
ENST00000471257	4195	4004.82	3.20294	0.571461
ENST00000418304	1759	1568.82	0	0
ENST00000466653	2315	2124.82	0.0111178	0.00373867
ENST00000462969	273	101.502	0	0
ENST00000391856	3957	3766.82	19.1882	3.63982
ENST00000264183	6067	5876.82	71.5401	8.69819
ENST00000439834	2463	2272.82	0	0
ENST00000471903	1150	959.823	2.84052	2.1146
ENST00000480765	638	447.921	0	0
ENST00000369392	882	691.823	0	0
ENST00000369390	2374	2183.82	41.2172	13.486
ENST00000468129	373	188.245	0	0
ENST00000452190	740	549.823	0.227566	0.295737
ENST00000355228	1773	1582.82	0	0
ENST00000430298	3774	3583.82	31.1487	6.21035
ENST00000397755	2118	1927.82	2.60683	0.966199
ENST00000339302	3766	3575.82	0	0
ENST00000397759	777	586.823	0	0
ENST00000369384	1044	853.823	0	0
ENST00000369383	570	380.281	0	0
ENST00000369178	787	596.823	0	0
ENST00000466915	336	154.281	0	0
ENST00000472543	947	756.823	0	0
ENST00000471609	908	717.823	0	0
ENST00000480770	436	248.019	0	0
ENST00000334213	3061	2870.82	5.04101	1.25468
ENST00000418866	642	451.876	0.335055	0.529808
ENST00000454949	669	478.876	0	0
ENST00000485451	554	364.356	0	0
ENST00000478942	586	396.048	0	0
ENST00000480477	545	355.391	0	0
ENST00000292241	2316	2125.82	0	0
ENST00000430024	2651	2460.82	15.6374	4.54054
ENST00000434822	1532	1341.82	0	0
ENST00000419275	738	547.823	0	0
ENST00000400889	2393	2202.82	78.6477	25.511
ENST00000414892	695	504.876	0.0485485	0.0687089
ENST00000455799	1678	1487.82	0.135139	0.0649009
ENST00000439556	1322	1131.82	4.0861	2.5796
ENST00000542938	1532	1341.82	0	0
ENST00000355738	1672	1481.82	9.75569	4.70418
ENST00000412624	1747	1556.82	0	0
ENST00000369365	11691	11500.8	3.09986	0.192591
ENST00000369190	1374	1183.82	0	0
ENST00000369372	666	475.876	0	0
ENST00000356801	2882	2691.82	0	0
ENST00000421555	735	544.823	20.8492	27.3436
ENST00000369373	750	559.823	39.7006	50.672
ENST00000425827	474	285.415	0	0
ENST00000439995	478	289.271	0	0
ENST00000343979	3011	2820.82	12.1889	3.08751
ENST00000418338	565	375.319	0	0
ENST00000464860	3579	3388.82	2.68469	0.566065
ENST00000476676	455	266.633	0	0
ENST00000398616	1920	1729.82	4.15499	1.71629
ENST00000253435	1018	827.823	0	0
ENST00000407156	1159	968.823	0	0
ENST00000244333	1706	1515.82	95	44.7813
ENST00000377995	907	716.823	0	0
ENST00000397742	2372	2181.82	0	0
ENST00000356109	2706	2515.82	0	0
ENST00000355684	2119	1928.82	8.6463	3.20302
ENST00000354656	517	327.597	0	0
ENST00000483826	556	366.356	0	0
ENST00000426973	1623	1432.82	8	3.98951
ENST00000393337	3236	3045.82	0	0
ENST00000457673	2443	2252.82	12.3537	3.91825
ENST00000292140	2591	2400.82	46	13.6905
ENST00000292147	962	771.823	59	54.6206
ENST00000458714	2285	2094.82	0	0
ENST00000314228	1709	1518.82	3	1.41135
ENST00000458471	2102	1911.82	85.5	31.9551
ENST00000262887	2102	1911.82	85.5	31.9551
ENST00000543982	1994	1803.82	0	0
ENST00000538738	1485	1294.82	0	0
ENST00000491403	461	272.525	1	2.6219
ENST00000367302	9139	8948.82	44.5731	3.55901
ENST00000367296	13091	12900.8	0	0
ENST00000490213	2968	2777.82	0	0
ENST00000367295	11645	11454.8	31.4258	1.96028
ENST00000430015	2263	2072.82	6.05319	2.08662
ENST00000469130	5407	5216.82	0	0
ENST00000438083	680	489.876	1.82101	2.65611
ENST00000477118	4371	4180.82	1.17551	0.200902
ENST00000295624	13014	12823.8	0	0
ENST00000367297	12999	12808.8	0	0
ENST00000367300	12843	12652.8	0	0
ENST00000391966	13075	12884.8	0	0
ENST00000367301	5353	5162.82	12.6415	1.74958
ENST00000464237	1356	1165.82	10.3741	6.3583
ENST00000460115	1344	1153.82	2.34273	1.45079
ENST00000356906	978	787.823	3.24655	2.94453
ENST00000467245	1158	967.823	5.09492	3.76152
ENST00000244321	764	573.823	1	1.24521
ENST00000562255	569	379.319	0	0
ENST00000413422	2585	2394.82	3.71425	1.1082
ENST00000569031	549	359.356	0.442657	0.880167
ENST00000562365	668	477.876	0	0
ENST00000422280	4973	4782.82	10.9013	1.6286
ENST00000341165	4597	4406.82	337.394	54.7059
ENST00000389312	4597	4406.82	1.55795e-06	2.52609e-07
ENST00000542611	2703	2512.82	0	0
ENST00000389311	2897	2706.82	10.7045	2.82571
ENST00000537493	1318	1127.82	0	0
ENST00000422989	9685	9494.82	89.2198	6.71423
ENST00000391965	1468	1277.82	0	0
ENST00000525771	2327	2136.82	2.21898	0.742005
ENST00000533118	867	676.823	6.34284	6.69623
ENST00000528387	859	668.823	4.32408	4.6196
ENST00000529930	830	639.823	5.96249	6.65871
ENST00000336564	2566	2375.82	9.1516	2.75236
ENST00000488594	1396	1205.82	19.5224	11.5683
ENST00000471812	850	659.823	0	0
ENST00000282841	2895	2704.82	20.0177	5.28806
ENST00000391855	1407	1216.82	0	0
ENST00000482013	470	281.415	0	0
ENST00000489692	506	316.789	0	0
ENST00000476121	2703	2512.82	12.9377	3.6789
ENST00000497327	868	677.823	0	0
ENST00000358966	2740	2549.82	0	0
ENST00000538264	1073	882.823	42.3047	34.2402
ENST00000540273	785	594.823	0	0
ENST00000483630	678	487.876	0	0
ENST00000375552	3569	3378.82	89.4129	18.9085
ENST00000468645	3645	3454.82	0	0
ENST00000496755	3489	3298.82	9.98006	2.1617
ENST00000491652	3251	3060.82	0	0
ENST00000465793	449	260.738	1.56247	4.28182
ENST00000471873	765	574.823	1.22663	1.52476
ENST00000484811	403	216.655	0	0
ENST00000472811	616	425.965	0	0
ENST00000488888	3519	3328.82	11.2558	2.41606
ENST00000473761	3111	2920.82	0	0
ENST00000338347	3347	3156.82	0	0
ENST00000440491	3568	3377.82	0	0
ENST00000281815	2886	2695.82	23.6986	6.28135
ENST00000526798	2698	2507.82	3.01717e-08	8.59655e-09
ENST00000417606	2397	2206.82	2.05159	0.66427
ENST00000391964	553	363.356	22.9524	45.1354
ENST00000300811	1394	1203.82	52.9961	31.4559
ENST00000222374	2176	1985.82	12	4.3178
ENST00000339082	1414	1223.82	41.451	24.2013
ENST00000340093	1548	1357.82	248.549	130.795
ENST00000221264	1413	1222.82	0	0
ENST00000244314	1662	1471.82	0	0
ENST00000366601	1966	1775.82	47.1132	18.9568
ENST00000482230	1050	859.823	0	0
ENST00000472011	1840	1649.82	0	0
ENST00000461651	567	377.319	0	0
ENST00000465463	463	274.47	0	0
ENST00000406207	1956	1765.82	0	0
ENST00000543662	1980	1789.82	0	0
ENST00000293725	2754	2563.82	9	2.50828
ENST00000318168	2067	1876.82	0	0
ENST00000242804	2797	2606.82	0	0
ENST00000438182	1906	1715.82	2.56379	1.06766
ENST00000424168	567	377.319	0.436208	0.826052
ENST00000462995	536	346.462	1	2.06237
ENST00000435033	2593	2402.82	0	0
ENST00000460935	4076	3885.82	2.54906	0.468726
ENST00000419318	3036	2845.82	5.87479	1.47505
ENST00000430385	2133	1942.82	0	0
ENST00000270066	2353	2162.82	117	38.6533
ENST00000331615	2795	2604.82	12.9099	3.54134
ENST00000536052	1181	990.823	0	0
ENST00000541594	1330	1139.82	3.35085	2.10058
ENST00000301547	2663	2472.82	0	0
ENST00000436821	800	609.823	0	0
ENST00000411622	2239	2048.82	7.57615	2.6422
ENST00000262888	2240	2049.82	52.8724	18.4304
ENST00000407385	1736	1545.82	15.1276	6.99249
ENST00000341011	2656	2465.82	12.877	3.73141
ENST00000418911	2314	2123.82	3.25894	1.09643
ENST00000397732	4910	4719.82	10.671	1.61547
ENST00000455490	400	213.721	0.516798	1.72781
ENST00000493776	798	607.823	1	1.17556
ENST00000320033	1584	1393.82	71	36.3976
ENST00000428311	4505	4314.82	8.46711e-05	1.40215e-05
ENST00000540306	3809	3618.82	20.6245	4.07228
ENST00000262415	4200	4009.82	205.376	36.597
ENST00000339282	2918	2727.82	21	5.50079
ENST00000427105	575	385.243	0	0
ENST00000416136	255	87.8839	0	0
ENST00000465410	514	324.629	0	0
ENST00000366600	2015	1824.82	0.0090321	0.00353663
ENST00000477694	578	388.204	0	0
ENST00000462374	315	135.974	0	0
ENST00000478199	3034	2843.82	0	0
ENST00000313984	1874	1683.82	0	0
ENST00000494378	1869	1678.82	5.5401	2.35795
ENST00000461994	395	208.935	0	0
ENST00000366599	4843	4652.82	98.3377	15.1017
ENST00000311437	4237	4046.82	16.4502	2.90455
ENST00000414906	996	805.823	2.20793	1.9578
ENST00000440366	553	363.356	0	0
ENST00000465656	533	343.531	0	0
ENST00000319349	2391	2200.82	5.99679	1.94695
ENST00000393664	2258	2067.82	0	0
ENST00000545089	1628	1437.82	0	0
ENST00000538265	2024	1833.82	13.0032	5.06658
ENST00000545954	1775	1584.82	0	0
ENST00000446165	2219	2028.82	0	0
ENST00000343325	4554	4363.82	26.9115	4.40648
ENST00000498389	294	118.247	0.453554	2.7407
ENST00000393303	1593	1402.82	0	0
ENST00000458122	2286	2095.82	9.68531	3.30203
ENST00000540038	1915	1724.82	0	0
ENST00000377950	2500	2309.82	2.45891e-05	7.60652e-06
ENST00000414615	2472	2281.82	9.99998	3.1314
ENST00000318579	2707	2516.82	0	0
ENST00000549132	1152	961.823	1	0.742894
ENST00000393661	1206	1015.82	0	0
ENST00000329168	2129	1938.82	0	0
ENST00000469423	574	384.243	0	0
ENST00000480851	323	142.845	0	0
ENST00000493218	554	364.356	5.88825	11.5474
ENST00000456935	3184	2993.82	121.758	29.0598
ENST00000221363	3170	2979.82	0	0
ENST00000466794	3685	3494.82	3.11614	0.637108
ENST00000433513	560	370.319	0	0
ENST00000495617	732	541.823	0	0
ENST00000465830	574	384.243	0	0
ENST00000462144	582	392.087	2.24187	4.08555
ENST00000486847	957	766.823	0	0
ENST00000536796	3147	2956.82	0	0
ENST00000310738	1260	1069.82	1.24014	0.828287
ENST00000324461	2851	2660.82	9.75986	2.62089
ENST00000469668	735	544.823	7	9.18046
ENST00000531417	652	461.876	0	0
ENST00000528060	625	434.921	0	0
ENST00000525630	825	634.823	0	0
ENST00000460027	368	183.491	0	0
ENST00000524688	558	368.356	0	0
ENST00000313382	8150	7959.82	5.23839	0.470237
ENST00000524974	5506	5315.82	0	0
ENST00000369354	8262	8071.82	0	0
ENST00000369356	8307	8116.82	0	0
ENST00000530740	8305	8114.82	0.0953565	0.0083964
ENST00000369359	8458	8267.82	1.74826	0.15109
ENST00000464924	840	649.823	0	0
ENST00000530062	1076	885.823	0	0
ENST00000526182	277	104.646	0	0
ENST00000533768	635	444.921	0	0
ENST00000534367	578	388.204	0	0
ENST00000530130	927	736.823	0	0
ENST00000526664	546	356.391	0	0
ENST00000534466	565	375.319	0	0
ENST00000481227	802	611.823	0	0
ENST00000479369	2548	2357.82	0	0
ENST00000527901	561	371.319	0	0
ENST00000525886	483	294.183	0	0
ENST00000494734	305	127.27	0	0
ENST00000530592	507	317.694	0	0
ENST00000467859	3405	3214.82	3.54457	0.787822
ENST00000491426	670	479.876	0	0
ENST00000369351	4922	4731.82	3.78722	0.571892
ENST00000369349	4677	4486.82	0	0
ENST00000313431	5676	5485.82	189.964	24.7429
ENST00000533963	571	381.281	0.274442	0.514313
ENST00000529945	8824	8633.82	59.1106	4.89197
ENST00000479408	2746	2555.82	111.547	31.1853
ENST00000496263	687	496.876	0	0
ENST00000532801	582	392.087	0	0
ENST00000496572	894	703.823	0	0
ENST00000530078	1750	1559.82	3.46746	1.58839
ENST00000497529	911	720.823	0	0
ENST00000533845	376	191.09	0	0
ENST00000534536	647	456.876	1.88348	2.94566
ENST00000369347	1137	946.823	0.497415	0.375381
ENST00000527063	4041	3850.82	3.1871	0.591377
ENST00000369348	1690	1499.82	1.87917e-08	8.95256e-09
ENST00000477941	586	396.048	0	0
ENST00000528129	597	407.048	0	0
ENST00000526445	704	513.876	0	0
ENST00000530472	712	521.876	0	0
ENST00000464103	615	424.965	0	0
ENST00000532803	1144	953.823	0	0
ENST00000533163	1051	860.823	4.60443	3.82194
ENST00000528552	1056	865.823	0	0
ENST00000533259	578	388.204	0	0
ENST00000530822	685	494.876	0	0
ENST00000531369	569	379.319	0	0
ENST00000533396	825	634.823	0	0
ENST00000493130	873	682.823	1.39855	1.4635
ENST00000478649	581	391.087	0	0
ENST00000485062	572	382.281	0	0
ENST00000530940	576	386.204	0	0
ENST00000526359	693	502.876	2.66951	3.79309
ENST00000528661	552	362.356	0	0
ENST00000369345	684	493.876	0	0
ENST00000369353	8560	8369.82	41.0067	3.50075
ENST00000361565	11435	11244.8	350.377	22.2641
ENST00000464348	838	647.823	15.6772	17.2916
ENST00000479374	704	513.876	0	0
ENST00000456707	609	418.965	4.94548	8.43438
ENST00000464117	914	723.823	18.6097	18.3709
ENST00000362011	1341	1150.82	5.39027	3.34676
ENST00000481699	723	532.876	0	0
ENST00000418543	1457	1266.82	9.01936	5.08723
ENST00000546754	1480	1289.82	0	0
ENST00000548381	1425	1234.82	0	0
ENST00000553179	1039	848.823	0	0
ENST00000547255	915	724.823	1.41907	1.39892
ENST00000547481	770	579.823	0	0
ENST00000550939	595	405.048	0	0
ENST00000551329	643	452.876	6.85883	10.8216
ENST00000425834	775	584.823	0	0
ENST00000547797	632	441.921	0	0
ENST00000552700	908	717.823	1.03382	1.02908
ENST00000242796	1195	1004.82	6.70275	4.76634
ENST00000367288	3970	3779.82	0	0
ENST00000400965	2048	1857.82	0	0
ENST00000412469	2081	1890.82	0	0
ENST00000367287	1659	1468.82	95.1832	46.3034
ENST00000478378	821	630.823	23.571	26.6988
ENST00000484647	661	470.876	0	0
ENST00000482943	2523	2332.82	9.86582	3.02185
ENST00000481780	847	656.823	0	0
ENST00000295640	2427	2236.82	155.605	49.7065
ENST00000367286	2282	2091.82	9.39058	3.20767
ENST00000487116	851	660.823	0	0
ENST00000492587	780	589.823	0	0
ENST00000471105	2093	1902.82	8.63977	3.24433
ENST00000447312	1166	975.823	0	0
ENST00000478617	1069	878.823	0	0
ENST00000479726	822	631.823	0	0
ENST00000492849	958	767.823	6.36476	5.92301
ENST00000449524	505	315.789	0	0
ENST00000464707	450	261.712	0	0
ENST00000479531	667	476.876	0	0
ENST00000222190	861	670.823	78	83.0823
ENST00000210060	1325	1134.82	54.8768	34.5528
ENST00000351660	1186	995.823	9.12315	6.54613
ENST00000393261	1738	1547.82	16	7.38619
ENST00000380339	1803	1612.82	0	0
ENST00000544494	1327	1136.82	0	0
ENST00000359651	4994	4803.82	8.74308	1.30047
ENST00000367284	3179	2988.82	22.5011	5.3793
ENST00000367283	2044	1853.82	37.3563	14.3985
ENST00000495848	899	708.823	2.97931	3.00331
ENST00000490203	885	694.823	0	0
ENST00000498017	762	571.823	0	0
ENST00000446188	769	578.823	14.6709	18.1106
ENST00000470384	500	310.821	0	0
ENST00000479874	330	148.989	2	9.59172
ENST00000475698	833	642.823	16.0512	17.8418
ENST00000310044	1848	1657.82	51.0449	22.0007
ENST00000420511	2271	2080.82	0	0
ENST00000536114	5226	5035.82	30.4385	4.31892
ENST00000425528	5122	4931.82	0	0
ENST00000441499	5092	4901.82	195.758	28.5354
ENST00000450764	4949	4758.82	53.0137	7.95995
ENST00000356861	4905	4714.82	2.08735	0.316339
ENST00000546320	2671	2480.82	1.70199	0.490212
ENST00000301691	2296	2105.82	0	0
ENST00000226004	4121	3930.82	201.531	36.6337
ENST00000397937	2073	1882.82	17.4685	6.62932
ENST00000449302	827	636.823	0	0
ENST00000398393	2996	2805.82	1.95305	0.497365
ENST00000496503	2186	1995.82	8.50475	3.04482
ENST00000398389	2182	1991.82	0	0
ENST00000486600	648	457.876	1.91528	2.98886
ENST00000466083	328	147.268	0	0
ENST00000479797	488	299.064	0.626923	1.49786
ENST00000475450	280	106.915	0	0
ENST00000480958	1255	1064.82	1	0.671034
ENST00000356492	1434	1243.82	0	0
ENST00000242784	909	718.823	338	335.982
ENST00000367282	2508	2317.82	0	0
ENST00000541334	1886	1695.82	0	0
ENST00000357332	1280	1089.82	186	121.949
ENST00000317310	2783	2592.82	0	0
ENST00000539718	1399	1208.82	0	0
ENST00000377203	1297	1106.82	0	0
ENST00000293396	996	805.823	0	0
ENST00000272217	1793	1602.82	62	27.6394
ENST00000491358	355	171.522	0	0
ENST00000486225	431	243.266	0	0
ENST00000377184	4206	4015.82	4.77364	0.84937
ENST00000269095	4414	4223.82	0	0
ENST00000461854	3462	3271.82	0	0
ENST00000520305	2111	1920.82	0	0
ENST00000523501	2121	1930.82	0	0
ENST00000518766	1896	1705.82	0	0
ENST00000523220	857	666.823	0	0
ENST00000473246	841	650.823	0.226362	0.248521
ENST00000520319	802	611.823	0	0
ENST00000520406	741	550.823	0	0
ENST00000523762	564	374.319	0	0
ENST00000523934	584	394.048	0	0
ENST00000520241	534	344.531	0	0
ENST00000521178	545	355.391	0	0
ENST00000524294	592	402.048	0	0
ENST00000522172	588	398.048	0	0
ENST00000518478	543	353.427	0	0
ENST00000536246	2275	2084.82	0	0
ENST00000549706	2183	1992.82	0	0
ENST00000553030	2000	1809.82	0	0
ENST00000552539	643	452.876	0	0
ENST00000042931	1908	1717.82	0	0
ENST00000367279	3265	3074.82	0	0
ENST00000309017	3765	3574.82	0	0
ENST00000495688	2689	2498.82	0	0
ENST00000462815	1147	956.823	0	0
ENST00000496197	1463	1272.82	0	0
ENST00000480836	1189	998.823	0	0
ENST00000477554	1432	1241.82	0	0
ENST00000492977	1595	1404.82	1.9947	1.01456
ENST00000477625	673	482.876	0	0
ENST00000479092	545	355.391	0	0
ENST00000476061	550	360.356	0	0
ENST00000467283	577	387.204	0	0
ENST00000464870	542	352.427	0	0
ENST00000435759	575	385.243	0	0
ENST00000486116	551	361.356	0	0
ENST00000491584	573	383.243	0	0
ENST00000492451	560	370.319	0	0
ENST00000468385	1061	870.823	1	0.820525
ENST00000308986	2805	2614.82	0	0
ENST00000543735	1189	998.823	0	0
ENST00000544762	1147	956.823	0	0
ENST00000565120	434	246.143	0	0
ENST00000225992	457	268.579	0	0
ENST00000360085	1048	857.823	0	0
ENST00000293404	2069	1878.82	5.51784	2.09848
ENST00000541745	1388	1197.82	5.48216	3.27025
ENST00000206380	1536	1345.82	70.6673	37.5191
ENST00000542039	1041	850.823	0.332709	0.279414
ENST00000293406	2308	2117.82	262.3	88.4972
ENST00000397668	2610	2419.82	11.8207	3.49045
ENST00000264827	2604	2413.82	97.1793	28.7667
ENST00000269097	1577	1386.82	122	62.858
ENST00000225983	5327	5136.82	15.4038	2.14267
ENST00000393622	5324	5133.82	28.5962	3.98005
ENST00000336057	5069	4878.82	0	0
ENST00000302754	1815	1624.82	652	286.724
ENST00000334482	784	593.823	0	0
ENST00000301522	987	796.823	442.122	396.462
ENST00000466174	1717	1526.82	2.78153	1.30172
ENST00000498785	505	315.789	0	0
ENST00000478908	413	226.095	1.06569	3.36793
ENST00000477555	699	508.876	1.03081	1.44739
ENST00000435703	710	519.876	0	0
ENST00000319977	2725	2534.82	33	9.30225
ENST00000245382	2388	2197.82	0	0
ENST00000253405	651	460.876	0	0
ENST00000221486	1142	951.823	142	106.599
ENST00000322912	1327	1136.82	8.70534	5.47161
ENST00000458671	1043	852.823	0	0
ENST00000393233	2076	1885.82	4.30051	1.62945
ENST00000293414	2139	1948.82	6.66991	2.44551
ENST00000303061	2243	2052.82	25.349	8.82329
ENST00000538716	1961	1770.82	0	0
ENST00000446571	1582	1391.82	12.6169	6.47724
ENST00000357984	1921	1730.82	9.41137	3.88528
ENST00000319511	2422	2231.82	100.972	32.3267
ENST00000542153	2225	2034.82	3.96419	1.39203
ENST00000251472	4922	4731.82	14.0358	2.11949
ENST00000454077	3613	3422.82	35.1865	7.34537
ENST00000389384	3592	3401.82	254.814	53.522
ENST00000541672	768	577.823	0	0
ENST00000222219	2010	1819.82	124.318	48.8122
ENST00000538460	1037	846.823	7.68154	6.48153
ENST00000367278	3567	3376.82	0	0
ENST00000255432	3406	3215.82	0	0
ENST00000487787	3377	3186.82	0	0
ENST00000423542	792	601.823	0	0
ENST00000439764	2487	2296.82	1	0.311096
ENST00000503519	557	367.356	0	0
ENST00000308543	866	675.823	0	0
ENST00000506931	454	265.633	0	0
ENST00000420582	546	356.391	0	0
ENST00000367277	3096	2905.82	0	0
ENST00000343638	4684	4493.82	32.4757	5.16375
ENST00000302904	4997	4806.82	26.1678	3.88984
ENST00000527034	3010	2819.82	9.44608	2.3936
ENST00000533177	3011	2820.82	66.2537	16.7825
ENST00000436088	2738	2547.82	101.799	28.5494
ENST00000393606	2683	2492.82	57.3296	16.4327
ENST00000526094	2459	2268.82	14.0624	4.42874
ENST00000529383	2570	2379.82	0	0
ENST00000529947	685	494.876	0	0
ENST00000531368	431	243.266	0	0
ENST00000529373	674	483.876	7.46529	11.0239
ENST00000529042	535	345.462	0	0
ENST00000530828	721	530.876	0	0
ENST00000537550	1085	894.823	0	0
ENST00000264834	1615	1424.82	0	0
ENST00000457854	1589	1398.82	0	0
ENST00000222214	1821	1630.82	25.54	11.1902
ENST00000421816	1109	918.823	2.45996	1.91302
ENST00000422947	1871	1680.82	0	0
ENST00000362074	1874	1683.82	75.0085	31.8299
ENST00000344859	1953	1762.82	32.088	13.0064
ENST00000369340	5036	4845.82	19.1572	2.82479
ENST00000479995	260	91.5583	0.877838	6.85076
ENST00000293695	1217	1026.82	6	4.1752
ENST00000314606	1853	1662.82	225	96.6848
ENST00000423140	1720	1529.82	0	0
ENST00000262418	4965	4774.82	0	0
ENST00000497360	1922	1731.82	0	0
ENST00000471005	419	231.887	0	0
ENST00000498270	460	271.552	0	0
ENST00000367274	922	731.823	93.8369	91.6198
ENST00000487227	885	694.823	5.16308	5.30953
ENST00000460852	605	415.048	0	0
ENST00000316448	1911	1720.82	2784	1155.99
ENST00000539083	1763	1572.82	0	0
ENST00000468030	3636	3445.82	38.4144	7.96567
ENST00000369339	3894	3703.82	86.1268	16.6154
ENST00000464433	2978	2787.82	0	0
ENST00000448873	2916	2725.82	0	0
ENST00000369338	3715	3524.82	17.1724	3.48109
ENST00000490598	2707	2516.82	0	0
ENST00000465839	1764	1573.82	8.4908	3.85491
ENST00000342960	10697	10506.8	92.6838	6.3031
ENST00000369334	1789	1598.82	0	0
ENST00000449032	531	341.531	0.324787	0.679502
ENST00000369364	2380	2189.82	0	0
ENST00000406302	11111	10920.8	27.9809	1.83074
ENST00000480184	1808	1617.82	0	0
ENST00000476364	1681	1490.82	0	0
ENST00000356764	1687	1496.82	0.164903	0.0787191
ENST00000466968	635	444.921	0	0
ENST00000488330	728	537.823	0	0
ENST00000464965	382	196.717	0	0
ENST00000434615	380	194.776	0	0
ENST00000498070	2181	1990.82	0	0
ENST00000290419	2231	2040.82	0	0
ENST00000491336	2046	1855.82	0	0
ENST00000466273	347	164.247	0	0
ENST00000367269	576	386.204	0	0
ENST00000465284	564	374.319	0	0
ENST00000462074	551	361.356	0.0741497	0.146621
ENST00000336894	11108	10917.8	0	0
ENST00000391959	9463	9272.82	0	0
ENST00000367270	9644	9453.82	0	0
ENST00000399246	1433	1242.82	7.04597	4.05092
ENST00000426726	2032	1841.82	0	0
ENST00000225441	1821	1630.82	1	0.438142
ENST00000316856	1786	1595.82	540	241.786
ENST00000541222	1350	1159.82	0	0
ENST00000225308	1607	1416.82	343.44	173.204
ENST00000377095	1610	1419.82	153.067	77.0315
ENST00000537904	1289	1098.82	8.49294	5.52271
ENST00000316939	743	552.823	117	151.224
ENST00000317060	1732	1541.82	0	0
ENST00000397661	5724	5533.82	0	0
ENST00000360105	5576	5385.82	18.1906	2.41333
ENST00000264825	1727	1536.82	0.809379	0.376314
ENST00000358552	5530	5339.82	0	0
ENST00000438869	1688	1497.82	0	0
ENST00000357836	2123	1932.82	0	0
ENST00000421822	536	346.462	0	0
ENST00000336751	2128	1937.82	0	0
ENST00000497365	1419	1228.82	0	0
ENST00000475797	1381	1190.82	0	0
ENST00000369317	2927	2736.82	1196.07	312.27
ENST00000475171	1683	1492.82	0	0
ENST00000425134	1116	925.823	17.7242	13.6792
ENST00000488537	1509	1318.82	5.20844	2.82191
ENST00000486597	509	319.694	0	0
ENST00000369314	1165	974.823	28.0272	20.5435
ENST00000446572	1603	1412.82	0	0
ENST00000369313	818	627.823	8.97282	10.2121
ENST00000471706	755	564.823	0	0
ENST00000053867	2305	2114.82	1011	341.585
ENST00000357351	1661	1470.82	0	0
ENST00000393566	1866	1675.82	0	0
ENST00000324394	1841	1650.82	7	3.02984
ENST00000269973	3903	3712.82	42	8.08289
ENST00000328762	3895	3704.82	0	0
ENST00000251269	2426	2235.82	11.6358	3.71862
ENST00000539505	582	392.087	1.40835	2.56655
ENST00000270014	2673	2482.82	10.0714	2.89844
ENST00000407951	2222	2031.82	5.92864	2.08493
ENST00000425747	1731	1540.82	0	0
ENST00000366598	1721	1530.82	0	0
ENST00000366597	1595	1404.82	5.11198	2.60009
ENST00000484517	687	496.876	2.80909	4.0396
ENST00000450593	4978	4787.82	3.689	0.550545
ENST00000391854	5104	4913.82	0	0
ENST00000429154	4132	3941.82	13	2.3565
ENST00000391960	1648	1457.82	0	0
